fileName,speaker,label,PC1,PC2,PC3
SBep28_c375-N,c,N,-2.659639707529758,2.154250866006748,0.7002896394355778
SBep21_c168-I,c,I,-3.3635936586562254,2.504179624698793,1.228906859780805
SBep2_d191-N,d,N,-2.172336270906329,-0.17199855255058644,0.3560351560572426
SBep4_h931-N,h,N,-2.6730734616381757,1.5234852742693938,1.1721998168202685
SBep13_c600-N,c,N,0.02123214323241403,0.473730375746337,-1.119520201799648
SBep6_d752-I,d,I,0.8222888366927308,-2.1186376926444503,-1.2458404769435665
SBep3_d1043-I,d,I,-0.6617786621165881,0.3259997654665834,1.9510595946090483
SBep4_d919-N,d,N,-1.215615274729297,-3.3733163780299273,3.744118008162215
SBep3_f128-N,f,N,1.3348249780809813,1.6086491589684273,0.6064642801716488
SBep19_c279-I,c,I,1.5641510236813496,5.635588822007439,-0.34886731068250426
SBep2_d2-N,d,N,-1.3389849922850803,-0.6467668772346657,2.1300527459647522
SBep16_d479-N,d,N,0.3967609268832718,-0.9032579069858545,-0.7793462103225827
SBep6_d197-I,d,I,-1.2921071856456061,-1.4186618395589983,0.6380527300978872
SBep4_d691-N,d,N,-3.024254218446478,1.2306814235808925,1.5824418204772113
SBep14_d364-I,d,I,3.0598712227694556,-2.07600254676308,-2.456511933413183
SBep21_d762-I,d,I,-1.378020513164679,-1.4226049149597284,-2.299921023610044
SBep16_c95-N,c,N,-0.8605548127883965,-0.9083771207843986,2.514186111689406
SBep27_t217-N,t,N,-3.5166477307648396,-0.1709561807786959,0.033559160702216234
SBep3_d1226-N,d,N,-1.5753378622938052,-5.4859782168408096,1.3080091262186049
SBep21_c1663-N,c,N,-1.927733874631049,2.0955172377268565,1.1909310354910034
SBep16_c468-I,c,I,0.7978334006185065,1.2717981691551299,-0.5722700120493032
SBep3_d1208-I,d,I,-0.30137687382105,-0.9630206691832481,1.268802421883254
SBep23_c494-N,c,N,0.782560983502737,2.1936763504979084,-0.4147062118681449
SBep23_c1336-N,c,N,0.9481019280369062,1.5122695733618854,0.7262124272946309
SBep4_c1257-N,c,N,-1.2220492231018572,-4.189908156659344,1.2243529034728853
SBep3_f1108-I,f,I,0.9393871423623482,0.3980513323376432,-1.200437184446226
SBep13_c252-N,c,N,0.6011204196865442,0.8745297004761211,1.2345719635536256
SBep27_d87-I,d,I,2.3756709666414513,-0.2080748207848562,-2.103268115942706
SBep3_f831-N,f,N,-1.1320992082727919,-1.5820659306804803,-2.017054061374292
SBep19_d304-N,d,N,-1.5107859154802559,-0.5202938082359337,0.05778078981992249
SBep3_d908-N,d,N,-1.504089209336393,1.2671664489254337,0.3968685959295157
SBep21_c883-N,c,N,-2.7831184890713665,2.193941763015936,0.11893111034144471
SBep4_d1131-N,d,N,-1.6914921397405265,-2.7000922230463935,1.063262801559815
SBep23_o1160-N,o,N,-0.18182651780463466,2.8719560898063103,-0.8264120014791455
SBep21_d1480-N,d,N,-1.0552662097652288,-1.211215821754218,-1.1948494387787008
SBep3_f537-N,f,N,2.7115319957185195,2.128642598058592,-1.3922021442276191
SBep16_c4-I,c,I,-0.7289237021253034,1.4548207257650159,-1.4865972814931026
SBep13_d763-I,d,I,0.7235407722987927,-0.10485318789020996,-0.5192808595565518
SBep23_c1461-N,c,N,-2.973228861032909,0.805203683118384,-0.5523069145458466
SBep3_c118-N,c,N,-1.3382231529221582,0.2538902383360103,-0.945030499310181
SBep15_c15-N,c,N,-1.1519623681498847,2.3436569104734164,-0.2493801749526187
SBep16_c253-N,c,N,-0.42559760082902015,-1.518302114487148,2.5899368535106984
SBep23_o143-I,o,I,-0.36764645608558005,1.4685881935614586,-1.2316124635863441
SBep4_c550-N,c,N,-2.0956030352069805,0.6925302088667677,-0.16116316210710452
SBep21_d1432-I,d,I,-0.5786607718895629,-0.657485967494236,-0.8597501161161539
SBep3_c16-I,c,I,0.9391237284846423,1.05336936797833,3.478853818417589
SBep21_s1045-N,s,N,3.9628913098378082,0.1964710582120087,-0.05053422933985455
SBep28_d454-I,d,I,-0.9750142278945132,0.2393928507153632,-0.6263218681253255
SBep2_c272-I,c,I,-2.487583818154493,-0.8121527516946917,-0.3887863612819281
SBep2_d50-N,d,N,-3.2364227002245896,-0.16645799657472504,0.0629075776930719
SBep15_c396-N,c,N,-2.8425440054186106,4.26861784098395,1.001923462821673
SBep3_d801-I,d,I,-1.5113778460136704,0.145803666710378,-0.06620790773861515
SBep3_f573-I,f,I,3.0769065701775142,2.469544481978974,-1.8977003212681405
SBep6_j180-I,j,I,1.9437954219381686,2.5704317164216834,-0.508307556647938
SBep21_d1422-N,d,N,-0.3189712375086525,1.4788348616759253,2.785361964808146
SBep2_d91-N,d,N,-1.6019763197062453,1.6051747809896766,0.0994126651587782
SBep23_c1398-N,c,N,-2.0677568043252226,3.1425995488111247,0.26825564475435243
SBep3_d626-N,d,N,-1.8864461464544677,-1.9359622612245437,-0.7494383223537223
SBep14_d24-I,d,I,-1.474204541712898,0.32669942987597217,1.7743721827849348
SBep21_d522-N,d,N,-2.3128191728206287,-2.002638714634918,-0.36045064663566967
SBep28_d52-I,d,I,1.3781731812451004,0.7435673518456313,3.0414581153575564
SBep2_e416-N,e,N,1.4114134228279738,2.6708142117042555,-1.677982563380936
SBep16_d395-I,d,I,-0.8433121841186763,-2.357234823773469,1.2777162655493617
SBep6_d823-I,d,I,1.5677276853590218,-4.411581771912652,-0.41558194589269115
SBep15_c520-I,c,I,1.635893046710266,5.652581191770519,0.8487145047610335
SBep2_d573-I,d,I,4.454007011326882,-3.5360756924511585,3.4726521940378876
SBep27_d169-I,d,I,-2.4226550951724595,-0.8603705588534266,1.4931586342094423
SBep2_c19-N,c,N,0.2913023378066004,0.2651914649846404,0.5958294568904815
SBep23_c73-I,c,I,-2.9498126777932887,-0.41324471675613544,-0.5005820981396062
SBep13_c323-I,c,I,-1.160883484817368,-0.7248013537301007,-0.6870721327310223
SBep3_d1023-I,d,I,-0.07254086973411046,1.955138196395811,2.3949085374960934
SBep27_d270-N,d,N,-0.5981319077927336,0.2587911713044847,0.8336068994217043
SBep15_d245-I,d,I,0.6467594240343083,-3.0270945935581444,-0.7524606456364483
SBep16_c405-N,c,N,-0.5897190595943179,-1.8148932725540456,0.1421482531050429
SBep23_c338-N,c,N,-0.0921598789400494,3.4720896327424517,-0.5972090460908549
SBep3_d451-I,d,I,2.2713797640630777,-0.1573945497990828,-1.8432573508653
SBep2_d471-I,d,I,-0.14541615711651001,-1.708842687607219,0.2528600469749405
SBep3_d1390-N,d,N,0.6151346829780944,-3.614984153505839,-1.9149347703631188
SBep6_c657-I,c,I,-2.061775841388213,2.327056632572871,0.19521666993095543
SBep23_o1235-N,o,N,-1.8149685252794792,0.31764890044486127,-1.1813098309770282
SBep13_c454-I,c,I,-1.8292683915894266,-0.40118625878615466,-0.8915358266710351
SBep13_c518-N,c,N,-2.3780207508549083,1.189923962207205,-0.353403740333918
SBep27_c7-N,c,N,-2.202158378879811,2.9966348120544466,-0.25156797276822673
SBep19_c539-I,c,I,-1.1003698240309514,-1.5158039015198823,1.070928373045764
SBep2_e61-I,e,I,3.631851597846299,1.9174254779541882,0.004875830555763788
SBep4_c203-N,c,N,-2.1924336139291385,-0.22303508762949037,-0.4107302749636271
SBep3_d938-N,d,N,4.9381545224091346,-1.5629549246586398,1.7355446226861382
SBep13_c506-N,c,N,-1.3576161045405972,0.4185799566782933,-0.8486754189119841
SBep15_o629-I,o,I,0.9848982851132182,-2.097697480262915,-1.07215148653509
SBep21_s271-I,s,I,3.414135370810965,2.158427376939026,-0.8168167358549672
SBep16_c120-I,c,I,1.583316404763338,0.43948579884753963,-1.3789854184412096
SBep3_c81-I,c,I,2.885881380487185,1.7373028339356418,-1.086356855223199
SBep6_j343-I,j,I,1.9756343568457597,-0.34447043440251984,0.4334774750916498
SBep2_d128-N,d,N,-0.4302701362905804,-3.6534134772850377,-0.38937366898839815
SBep28_d730-I,d,I,0.039119906280836086,1.9843479670863513,1.4652508273112517
SBep16_d521-I,d,I,1.2712485959677675,-0.313243165680638,-0.6829320762619984
SBep23_o319-I,o,I,3.1706773863332733,-0.37474077619468016,-2.4672253586286956
SBep15_c589-I,c,I,1.5852601018583858,1.7378867215706555,1.253469674087842
SBep21_d1681-I,d,I,-0.9159283092146325,-0.20869278234112681,0.6185191664179007
SBep4_d100-N,d,N,2.087968795818987,-3.3706535056247255,-0.1059543057761576
SBep16_d274-I,d,I,0.24170332836322164,-1.5555570125839657,-1.3946067022702324
SBep21_d388-I,d,I,2.4534562650369542,-3.6763372466261686,0.8691664091453941
SBep3_d1361-I,d,I,-2.1261386357843035,-2.157385475606836,-0.237888679882376
SBep4_c110-N,c,N,2.096035339896805,-2.148260214357201,4.359324841259315
SBep3_c1382-N,c,N,-1.9744217350782194,-1.2838375745968214,-1.2054431183191723
SBep28_c162-N,c,N,-2.7967596999891953,1.5410858209314822,-0.28964557864493723
SBep23_c260-N,c,N,-4.971433766632961,1.4406577560710963,0.9573129318660851
SBep14_c277-N,c,N,0.23962633100394484,0.11268912824664326,1.7244761298484947
SBep3_d841-I,d,I,1.9278979651713746,-2.517339310540383,0.5364605936238697
SBep21_c287-I,c,I,-3.1697415650684784,2.219731547098201,0.04355036556713539
SBep19_d118-I,d,I,0.936812024504505,0.26803388184292054,0.4801694681333906
SBep15_c373-I,c,I,-0.30164789795310454,1.4997581266293885,0.1759522036609702
SBep3_d677-I,d,I,0.5399375092253831,-1.1998844306163496,1.7614230730521057
SBep21_d1407-N,d,N,-2.462163642380128,-0.14378539976611712,-0.6514535868220588
SBep13_d416-N,d,N,-0.05598854231952032,-2.7916799693391243,0.7463909570489273
SBep16_d448-I,d,I,0.0916350247107107,-1.3479165598911005,1.2000650607494674
SBep14_k717-I,k,I,-0.764770018316249,0.8861588909142412,2.0157815556561522
SBep15_o168-I,o,I,-0.0950608088188843,-0.49682108305505185,-0.9114705721083028
SBep16_d99-I,d,I,5.978863855236477,1.624017124865672,-2.62577406984851
SBep6_j854-I,j,I,7.850174493258726,1.7426917626632221,-1.2009813381175463
SBep4_c159-N,c,N,-1.6923913832780884,0.7696559596629281,-0.6419914276924443
SBep15_d279-N,d,N,1.1967507515229285,0.11678520839845821,0.3461365946671572
SBep19_d313-N,d,N,3.243887046233691,-1.592391773582538,-0.14097197847017603
SBep13_d431-N,d,N,-1.0534984304923938,-2.0642679671584485,-1.4146006046416246
SBep3_c880-I,c,I,1.497467516708915,-2.6813839700498336,-1.7536658336746769
SBep6_c735-I,c,I,1.2895859549128106,1.1717404239909097,0.18743110285637837
SBep16_d346-N,d,N,-0.33947742014361815,-1.1345274691637437,-0.17924119571141828
SBep6_j156-I,j,I,3.185771926184442,-0.5353758520965946,-1.8460512155789819
SBep27_d252-I,d,I,-0.6725343683870503,-2.763525035781491,-1.5847060182426114
SBep23_c196-N,c,N,-3.5056348217290214,0.21843417642676977,0.10461797332113008
SBep15_c53-N,c,N,-0.15379994265537952,3.369412628139002,-0.163351640272406
SBep4_d577-N,d,N,-0.6362133123413205,-1.7202523950435,0.039321829842814536
SBep2_d562-N,d,N,-1.1133028980821567,-0.38624145646911845,1.1689055966333917
SBep2_d277-I,d,I,0.05118265851467986,-5.030171736334663,-0.8320493872705935
SBep3_d147-N,d,N,-1.455356720705063,0.6827099440969255,-0.7239303042388511
SBep3_d888-N,d,N,-2.759859085450695,1.104208797000232,0.549070619464955
SBep16_d180-I,d,I,-1.2340311389437215,-2.543464161327623,0.8065522093849843
SBep3_d1402-I,d,I,-0.373537980420212,-4.135355365871914,-2.197174811205388
SBep6_d445-I,d,I,7.452187655727991,-1.3666805843479992,11.689128241068824
SBep21_d1135-I,d,I,2.3799972528918905,-2.7850143531230094,-1.3375678065583794
SBep4_d1095-N,d,N,-2.0881564481468216,-2.845574010373907,-0.028519011826336097
SBep27_c373-N,c,N,-0.8304148585338391,4.120233735416153,4.335487385026886
SBep6_c314-I,c,I,-1.2223410941903063,2.285163137672141,-1.3410339087512664
SBep27_d490-I,d,I,-1.3753037373281953,-0.4581722006104753,0.22833612967309683
SBep2_e10-N,e,N,1.589596285828516,1.853929807469818,-1.5412240814111435
SBep14_d533-N,d,N,0.061311386806953236,1.7033128401609632,-0.7276007137420942
SBep2_d546-N,d,N,-1.810051446213635,-0.1357985997231629,-0.4165665196332137
SBep19_d33-I,d,I,4.710390571003551,-1.7654812775450042,5.587403579834624
SBep3_f39-I,f,I,0.16093201627739995,-2.2359456026636746,-0.07217651379172535
SBep3_c325-N,c,N,-0.7724660573372101,3.8763645997272818,-1.2339825909483115
SBep21_d1019-N,d,N,1.4754281653562253,0.556263034429259,-0.5088672770345669
SBep27_c21-I,c,I,-1.8003208564882904,2.32765495700565,-0.4385253377817507
SBep21_d278-I,d,I,-0.7484363644771094,0.1903969813664617,-0.08264660069302852
SBep3_c974-I,c,I,3.0337639892795902,0.31181725014018735,-0.5132418449874837
SBep3_c1063-N,c,N,-1.8648093536993489,2.3786102263579703,0.3002163203372441
SBep23_c306-I,c,I,1.0877500924527048,1.3674359770588773,-0.47039616052554295
SBep2_c274-I,c,I,-1.1745066989863953,-0.007078432207254362,-0.44123604693947455
SBep23_c122-I,c,I,-0.49841994729698996,1.797347653682996,0.15142235826977835
SBep16_c325-N,c,N,4.196721645962179,2.7382189496139318,0.9407910615560848
SBep21_d1684-I,d,I,-0.8292622900646961,-2.0836353011689352,1.2861130169000574
SBep27_d449-I,d,I,-1.1019924451100227,-1.6703171881963839,-0.31328855693437924
SBep19_d11-N,d,N,1.9372154200462832,-0.11453659624319538,-0.500186434139064
SBep13_d455-I,d,I,0.04194268521562452,-0.25127864705108055,0.36866161197277597
SBep4_h943-N,h,N,-2.3361339450085015,0.2641651005107839,0.5724962687201238
SBep15_o184-N,o,N,2.7106777830565663,-0.2768636724479262,-1.8074159443913222
SBep21_d279-I,d,I,-1.9164318284699657,-0.4794962702264327,-0.003115440932280968
SBep23_d303-I,d,I,0.23564670270695545,-1.6904914490656,0.8911149608558334
SBep3_c1299-I,c,I,0.30482068038788074,1.0419840792246795,-1.330005560383953
SBep27_t408-I,t,I,-1.1555931960368948,-0.3807820255984795,-0.7961362645684704
SBep19_d13-N,d,N,-1.3155021350304177,-0.08663120889976174,0.7620171508406713
SBep6_j282-I,j,I,3.960303006976221,4.336576605521017,-1.0658673681112032
SBep23_o939-N,o,N,1.4127296960357385,0.7226080681166114,-2.6218964696923854
SBep14_k335-I,k,I,2.4925343073464465,1.7845693934795912,6.508886813292685
SBep16_d6-N,d,N,-0.565552190143453,2.5521446326502284,0.1307549912776471
SBep21_d159-I,d,I,-2.670372202433497,-0.24552335360942992,0.4189008712914148
SBep4_h457-N,h,N,-2.665457228537461,2.471461055005732,1.089727005261712
SBep28_c8-N,c,N,-0.30021007572623226,0.18088794820010598,-0.40261832086807386
SBep21_s1101-N,s,N,4.288333470849064,0.5198683594453414,-0.7746342304088402
SBep23_o11-N,o,N,0.52301932083598,-1.2809375802757061,-0.28416718741263725
SBep14_d314-I,d,I,4.111376904288119,0.33848575770518796,4.731018134189221
SBep23_d96-I,d,I,2.108270210001925,-2.3845721150900627,0.23704444621552015
SBep3_f561-N,f,N,2.5563511993749897,1.5304650270704654,-1.9324517030229449
SBep14_d527-I,d,I,1.2580045418976102,-1.2541626048352361,-0.6664255826590083
SBep3_d260-N,d,N,0.227688836239888,-1.9167204536284064,-0.6690264972793905
SBep2_c176-N,c,N,-1.0117613019041594,-0.7667880793076305,0.6057990502290302
SBep14_d290-I,d,I,1.655548387481101,-0.5674805686773099,-1.5696568344937591
SBep2_c553-N,c,N,-1.9383869222200214,-2.1717320151215325,-0.5098225360814181
SBep16_c402-I,c,I,-3.4345303592544734,0.9572920481828522,1.8306786311778105
SBep21_c1156-I,c,I,-1.3231742151796062,4.385829668645936,0.2755263459934201
SBep16_d500-I,d,I,2.8458342867928996,-2.982705828070269,2.596167826598768
SBep14_d381-I,d,I,3.234339268635293,-2.922907026943795,-1.6211926780220007
SBep6_c108-I,c,I,-1.9508676329223038,2.4177419045348305,-0.2677694887263794
SBep13_d141-N,d,N,0.2534648190097183,-2.388239934096335,-1.5145067350212194
SBep15_d313-N,d,N,-0.3345365961037183,2.9308064285476156,2.2962068939389324
SBep27_t438-N,t,N,-2.4994524904045368,1.576976635232479,1.9214673403697835
SBep23_o1230-N,o,N,0.8847381621537975,2.546005381756801,-0.897852463517933
SBep19_d513-I,d,I,-2.587586302494055,-1.1936928679770502,-0.6826726233548778
SBep23_d508-N,d,N,-1.257169784326291,-0.035507676584611424,-0.4573500177208601
SBep6_d852-I,d,I,-1.7167778510504592,-1.0654478977757964,-1.1853352609548833
SBep2_e516-I,e,I,3.992866975159885,1.14705070085129,-1.9360029814875417
SBep27_c67-I,c,I,-5.099755903002375,2.4024158678858454,0.49350679740870906
SBep21_s1379-N,s,N,2.928232220095126,2.9055791015619516,-0.6845197577423909
SBep21_c239-N,c,N,-3.7011478517018235,2.7529457169946783,1.6123436635273392
SBep3_d729-I,d,I,-1.4085648697166686,-3.0485833966031732,-1.6716093782423158
SBep4_h68-N,h,N,-1.798533870856068,-0.43497012996690304,1.6529209493879344
SBep21_d272-I,d,I,4.074345866974124,1.7620122315936422,-0.46206476986662304
SBep2_e334-I,e,I,2.792461306133791,-0.8698601936426628,0.2925009253775391
SBep21_c793-I,c,I,-2.4952564297519864,0.787797540907756,0.32495896921497514
SBep21_d1351-N,d,N,-1.8053566924442228,1.2168215784510172,-0.23895543615658663
SBep6_d695-I,d,I,-0.6006549858406306,-2.8335953581751765,-0.2220293803695994
SBep3_d1322-I,d,I,-1.646269430410785,-0.10397958709484134,-0.037048588920952
SBep6_d699-N,d,N,-2.0067186937758765,-1.3069441169010287,0.9133164751187233
SBep14_c120-I,c,I,0.8259288840260767,1.2576555770993794,-1.8215210427965864
SBep4_d1100-N,d,N,-4.417644724354963,-1.4505175844989575,0.7965244484030365
SBep21_c1635-I,c,I,-2.93105058620281,2.097347888537081,-0.034404577103917346
SBep6_d734-I,d,I,-0.9856772560644975,-3.3759797004410665,-0.6934021844811415
SBep21_s276-I,s,I,0.7644004443945271,3.043242407071352,-1.561559107887999
SBep4_d836-I,d,I,-0.0004674800206667509,-0.5214435656249999,1.007714880179853
SBep16_q316-N,q,N,-0.504072803609823,1.8429256119465316,-0.7640764718922612
SBep27_d432-I,d,I,1.2909198790210719,-3.031313963303321,-1.1255605792411851
SBep13_d293-N,d,N,-1.1363474806303093,-1.271982900662176,-0.9910218028392905
SBep23_c1228-N,c,N,-0.264519238691145,1.5918864276748583,-0.688471233438072
SBep3_d597-I,d,I,1.3388433791114525,-6.647376665052431,-0.5550279117470005
SBep14_k615-I,k,I,-1.4876449133611302,-2.6693587507221674,1.471198537853899
SBep23_c574-I,c,I,-0.18940386715736254,2.849168259807924,0.07789874149834634
SBep28_u627-N,u,N,2.4365063193795304,1.6859301987209863,-2.3998285873727023
SBep6_c439-I,c,I,-1.426605278266577,1.075519540948042,-1.9164192306715884
SBep3_d47-N,d,N,4.415857176615991,-3.930243594514568,-2.746506168070637
SBep21_d646-N,d,N,-2.6233532471573793,0.5028727272666733,-0.25821410221872393
SBep6_d83-I,d,I,-1.975255565179223,-3.03469192252468,-0.6902037948522634
SBep16_d254-N,d,N,-1.8517816715996465,-1.2776527970825096,-0.14157931933097767
SBep23_c383-N,c,N,-0.6862399262998286,2.8870707837047,-1.3225911075532852
SBep19_c158-N,c,N,-1.4510409429003306,2.6477821070938456,1.2599824121641983
SBep14_c667-N,c,N,-2.0945373173176676,1.2880391068455737,1.0983417811747127
SBep28_c396-N,c,N,-0.5043559844030548,0.25277107833623,2.0409492796191
SBep3_c868-I,c,I,0.16869553730383752,0.912935110054608,-0.646342254778651
SBep4_c783-N,c,N,-1.2291344438168723,-1.4881545119686173,-0.0714173590629414
SBep2_e525-I,e,I,1.419809131992539,2.576553585251345,1.0464885486378797
SBep3_c1308-N,c,N,-0.7296107823390992,-0.09893516120251726,-1.2380597473551938
SBep23_d1108-N,d,N,-0.0811854860003557,-0.24550008983888866,-0.1470180252153269
SBep21_d98-I,d,I,-0.6419502664375422,0.4791125948840831,0.10230745399370005
SBep6_d838-I,d,I,-2.565169892424952,-1.3571111941408056,-0.492105999448221
SBep21_c1886-I,c,I,0.8040075069594814,0.15991982212369907,-0.46823734454761073
SBep4_c16-N,c,N,-1.1350511830148438,1.3408100498622668,-0.0875107110907937
SBep2_d130-N,d,N,-1.5151916012377673,-3.8709864319101603,0.37596530907882736
SBep14_k683-I,k,I,-0.9447975060628953,0.13921626146850669,-0.39809275217288914
SBep2_d185-I,d,I,-0.7457552698121706,-3.930231806819105,-0.607527946262719
SBep4_d423-I,d,I,2.8844334593625156,-3.035269269048035,-1.4111720436472093
SBep3_c1352-I,c,I,-2.2441527439788795,-0.5717770046976618,0.04920108810235356
SBep2_c453-N,c,N,-0.34578343347129464,-3.2827945103540785,1.388895996059819
SBep21_d710-N,d,N,-2.325779613678392,-4.180057958587761,2.344970865253031
SBep4_d1024-N,d,N,-1.8877682182791267,-2.7928058511807325,-0.970480523387391
SBep6_d291-I,d,I,1.4412421340890513,-1.224777725853428,1.2710697438703238
SBep13_c298-N,c,N,-0.07692060712457,-0.6183043081139172,1.7553783136281007
SBep23_o403-N,o,N,-0.5901624336526096,1.188524317553634,-0.43045510192634756
SBep6_d123-I,d,I,0.6489840563559197,-1.2605651963104791,0.05050265635768859
SBep6_j478-N,j,N,-0.4855914325256249,1.287069568062802,0.03680697879984146
SBep21_c63-I,c,I,0.13189844660620312,3.098285207792981,-0.3330906967449027
SBep19_d351-I,d,I,-0.8137650952784712,-1.5438264049406478,-0.16570950880073965
SBep21_s606-N,s,N,1.0564786759894558,2.899153829822056,-1.459842464579724
SBep21_d1853-N,d,N,-2.3441485219635245,-2.248354904132819,-1.1124988182516935
SBep3_f874-I,f,I,0.580707411350029,1.7310927838942503,-0.46448398341901986
SBep19_c517-I,c,I,-1.9987923680160924,2.941462686352268,2.254415695897639
SBep3_c514-I,c,I,0.9920728185352654,1.4898000450951396,-1.753369931252239
SBep19_c57-I,c,I,-0.577236383461817,0.605681015012095,3.049741950898126
SBep19_c223-I,c,I,-0.6831169316919521,1.0367110150038417,0.46857568402317873
SBep3_d1005-I,d,I,2.2848720167782304,-3.1447896599543097,-0.5700444081925912
SBep6_d775-I,d,I,1.9140303383785093,-4.36221708045124,-0.7871069072379558
SBep6_c182-I,c,I,-1.5291364249681278,-0.36623892915305967,1.2931411706332334
SBep23_c663-N,c,N,-0.2425811524850687,3.0538964534556117,0.6808425417757402
SBep3_c421-N,c,N,-1.223916132065809,-1.4057592537077253,-1.1058184854139081
SBep19_d198-N,d,N,1.4256114972013905,-1.1735427481844733,1.3405044904750616
SBep27_t372-N,t,N,-4.310771674416376,-1.080971641867118,-0.580999401159416
SBep14_d718-I,d,I,-2.0486888998468618,-0.9564561828353838,1.6942822027157143
SBep3_d1113-I,d,I,1.7828157248120355,-0.7857246442777458,-1.978389529353566
SBep28_c256-N,c,N,-1.960011112142546,2.3364215914366495,-1.0690398251900937
SBep28_d596-N,d,N,-3.0951070812340773,-0.4980806743849922,-0.24191139549685026
SBep21_c1817-N,c,N,-2.48424816623937,1.2481263720043558,1.459691096396839
SBep3_c1027-I,c,I,2.994264179676932,-0.0043557470552315165,-2.6588595484288082
SBep19_d71-I,d,I,-1.7917671455393065,0.2591236915345994,-0.21995084218828426
SBep16_c75-N,c,N,-0.7738163363142192,1.1449258196364345,-1.0313543442493822
SBep23_o914-N,o,N,-0.24563734931237585,-0.1951599931385935,-0.4000317262019965
SBep19_d339-N,d,N,2.835634293029533,-0.9305180359958989,0.6365912214606818
SBep6_c797-N,c,N,-1.6339951188421415,-1.6167849614236909,1.1147863407844345
