fileName,speaker,label,PC1,PC2,PC3
SBep12_d529-N,d,N,-2.1561683378492544,-2.509426347224875,-1.3818849224588474
SBep12_d21-I,d,I,1.5834412992172262,-2.084051996021991,0.09402714660221309
SBep20_d271-N,d,N,-2.201085832525032,0.45558511457516926,0.3466936923845675
SBep20_d377-N,d,N,-1.595214089645998,1.3807652501853702,0.0017013240773629487
SBep20_d265-N,d,N,-0.25280274550185206,-1.7662834626737702,-1.6155985946114453
SBep7_c169-I,c,I,0.3713995333849959,3.378083165510564,-2.0056193137830034
SBep7_c571-N,c,N,1.2917325173610439,0.46339130860633954,4.147248653994068
SBep7_d309-N,d,N,-1.6898808370398433,-2.2417186610149082,-1.213096909073488
SBep12_d678-N,d,N,1.1010721108966521,-0.5611559316456467,-0.2350609485922225
SBep7_c146-I,c,I,-0.5896147300800874,1.73875830509216,-0.1672219139067978
SBep7_c614-N,c,N,0.827890411232269,0.7030405842848191,-0.47013721258999003
SBep7_c631-N,c,N,-2.449540550309059,-1.765297732518843,0.12277367085214352
SBep12_d287-N,d,N,-0.8172403016007307,-3.991064469743511,-4.76416317079356e-07
SBep7_c319-N,c,N,3.2920921919707484,0.6601556982757271,2.094657485465697
SBep20_d252-I,d,I,2.555207918964785,0.7431532228716901,-0.8161339923297706
SBep12_d160-N,d,N,-1.2395232485215986,-2.2879607439637613,-1.2172068914154945
SBep20_d256-I,d,I,-2.870253277249997,1.1493395708957472,0.18578058196952812
SBep7_c230-N,c,N,-0.6759133397212033,1.3654259403565954,-0.9753250677179047
SBep7_c616-N,c,N,-2.7313733374520868,0.12523037516961458,0.3615753541402301
SBep7_d658-N,d,N,-1.4841958035089822,-0.9023499310485174,0.23838670195733103
SBep7_d723-I,d,I,0.21411084855817752,-0.17763499013741024,0.14672899721563795
SBep20_d371-I,d,I,1.145965220450648,-1.5460984290744544,-0.541583063120961
SBep20_c142-N,c,N,-2.2085961330588715,1.6828428129346442,0.4003429517681842
SBep12_c331-N,c,N,-0.8029648123054204,0.5098875819137131,0.018478116583944118
SBep12_c639-N,c,N,0.09255140137431707,0.5489947088224236,1.4094429062470917
SBep7_d59-N,d,N,-1.4594251325276166,0.15799020233232916,-0.3723812112254369
SBep7_d279-N,d,N,-2.1372043997456815,0.39414542347401454,0.03759887871878521
SBep20_c104-N,c,N,-0.4994874403402058,-0.4542658984235244,1.666398500011591
SBep12_c40-N,c,N,-2.288557416019859,-2.2124807778302156,1.4481219259225326
SBep20_d4-N,d,N,2.9871116934502795,2.2281522858833287,2.957729333605263
SBep12_c146-N,c,N,0.6234160082290165,-5.447306846025819,1.4719772170487604
SBep7_c403-N,c,N,-0.5455129602385864,3.511183419663997,-0.8018632578868843
SBep7_c627-N,c,N,-0.7754581991727044,1.4862973955593095,-0.727031092014617
SBep7_c228-N,c,N,1.8792752483903894,2.543846004086282,-1.3621139170609131
SBep12_d152-N,d,N,-1.429759401296951,-0.4906361064466799,-1.2567756292498997
SBep7_c323-N,c,N,-1.7411615944792553,3.671354359482864,1.1610985848066404
SBep20_c44-I,c,I,-2.5858538471060957,1.7102014168620032,-0.2715248176798939
SBep7_c177-N,c,N,-1.210945427239846,0.5709135185935794,-0.7192374661813512
SBep7_c296-N,c,N,-1.8925446527217287,1.125481184785436,-0.17835431335916427
SBep20_d159-N,d,N,1.8019556118857745,0.02896343265517427,1.724162145799306
SBep12_c379-N,c,N,-1.3021982149116216,0.2865884216324222,-1.2797640854588923
SBep7_d683-N,d,N,-2.9194492469904003,0.1997410559298301,0.98053006733873
SBep12_d655-N,d,N,-2.0198414118857584,-3.5629834364283894,-0.20024487548535272
SBep12_c230-N,c,N,-1.3663127962861894,0.546268633742496,-0.9057895975022664
SBep7_c237-N,c,N,-0.49036145652247026,2.2735897025903364,-0.05760205326883748
SBep20_d440-N,d,N,-3.0733149486850744,0.3766121062050724,-0.2964360534864482
SBep20_c179-I,c,I,-2.40495459276446,2.932344632838514,0.6927730238248638
SBep12_d225-N,d,N,-0.749279746038136,-2.7837002051273423,-1.1406049154642233
SBep7_c274-N,c,N,0.0501129182485624,1.4787487898156193,-1.5823695970573253
SBep12_c708-N,c,N,-0.5916051575968532,0.38158770130875247,-1.1010221726421774
SBep20_c458-I,c,I,-0.7390369463530965,2.401652463659609,2.229571325472149
SBep7_d577-N,d,N,-2.1373631207318873,-4.15191514149494,-0.6313008934422214
SBep20_c412-N,c,N,-1.9586751720405562,2.2908527435578527,1.1732826413994504
SBep7_d660-N,d,N,0.2813460901696502,-0.8754050629180461,1.3094249446951742
SBep20_d112-I,d,I,0.8666845040204114,-0.6603275911032978,-2.3971482217938735
SBep12_c554-N,c,N,-2.249332335421495,0.7236316301789902,-0.8005371803475984
SBep7_c592-I,c,I,1.0335363570136187,0.7022249506246837,0.14827979392656152
SBep12_d697-N,d,N,-0.9269245253561514,-3.364609392634176,-1.8097084562328123
SBep20_d157-N,d,N,-0.8792169297574977,0.39781632500907743,0.20439783776332973
SBep7_c79-N,c,N,0.6175166154805886,1.8175565681113899,-0.6744681462304506
SBep12_c158-N,c,N,1.2783791604530002,-2.690147723622338,0.9305540329086383
SBep12_c283-N,c,N,-0.8752749784433437,-3.6943524598113178,1.7770919447303017
SBep7_c440-N,c,N,-0.22612301442394897,1.7240727148200519,-1.4741185619923158
SBep12_c232-N,c,N,-1.5318596111302456,0.5123915955443096,-0.4111222840341847
SBep12_d464-N,d,N,-2.1963117643797956,-2.6392520423796264,1.2257044907821735
SBep20_c115-N,c,N,-2.5430747454602742,1.5892668781874908,-0.6468197633250388
SBep12_d388-N,d,N,-1.1988548726105315,-2.8387753396340862,-1.0526555734355472
SBep12_d334-N,d,N,-2.7312558425123443,-2.563417243071935,2.125430565950665
SBep7_d666-I,d,I,0.2911365534527652,-2.1642836224192123,-0.3301254425900873
SBep7_c609-N,c,N,-2.4950379845668236,-1.1795547921476366,-0.7132219409299544
SBep20_c433-I,c,I,-0.5402358869311521,1.3727698893082727,-0.48952044591200905
SBep12_c443-N,c,N,-0.5909245245626193,-1.799455118068391,0.8072950539140943
SBep20_c18-N,c,N,0.6653242034484512,3.2772603721906424,0.6770607516949908
SBep7_c702-N,c,N,-2.825280043505095,1.8486551856866884,0.23657279736089867
SBep20_d321-N,d,N,2.2535783122878104,-2.6945162524315474,0.34094516231973443
SBep20_d155-N,d,N,3.4060088673603657,-0.8914349137976889,4.835096964771288
SBep12_c440-N,c,N,-1.0738566772250806,0.3701870776366237,3.4536071593002484
SBep12_c251-N,c,N,-1.2040378569795362,-0.584404245691351,-1.0589521987500548
SBep20_c90-N,c,N,-0.01945434365659527,-0.5064203165940081,-0.13757001711469594
SBep20_d405-I,d,I,-1.3494418114419142,-2.0923891941546695,1.144204449023106
SBep7_d585-I,d,I,0.09189081483174079,-1.7335206918342922,0.2722998472471601
SBep12_c179-N,c,N,-2.034764773667446,0.9594251700188277,-1.4413702301502869
SBep20_d76-N,d,N,-0.3361872960686156,0.3855411470256988,0.14365315521784647
SBep20_c20-N,c,N,-0.5703517302546629,2.541538244845516,1.443992261341457
SBep20_d210-N,d,N,-3.713487098382976,2.8060798722146747,-0.5449304649984388
SBep7_c376-N,c,N,-3.8411936578291033,3.377138908367661,0.8666914973630685
SBep12_d310-N,d,N,0.7907875049869945,0.1988075235751344,-0.7123055398618318
SBep20_d282-N,d,N,-0.3381650671451484,-0.6185810974962814,0.15349710158382773
SBep20_c24-N,c,N,-2.6463731431010347,-0.14589661784212413,-0.12657921582193118
SBep7_c599-N,c,N,0.7435584628623904,-0.7178880023809868,-0.49968099428100154
SBep20_c317-N,c,N,-0.29930500164089,1.7840821385263543,0.9738330605843365
SBep12_c676-N,c,N,-0.8409247565035078,1.8832597699392744,-1.1838700899762518
SBep12_d633-N,d,N,-1.1261815442373295,-0.5915304931612374,-1.737469660240078
SBep12_d635-N,d,N,-0.18396185578363985,-2.8293423521301975,-2.0699819336507805
SBep7_d475-N,d,N,-0.6312849629638431,-0.9950293091937895,-0.49327840948404744
SBep12_c10-N,c,N,-0.48702668133838883,0.6927230297010708,-0.4573794332064009
SBep7_d686-N,d,N,-2.9190045574557755,-1.5172300836136188,-0.600173955705845
SBep7_d97-N,d,N,3.105614780402258,-0.588765132549693,-1.2781681328448298
SBep20_d382-I,d,I,-2.0525427512315204,0.6205868001919143,-0.4929031493856221
SBep7_d173-I,d,I,0.48915331818620095,-0.1651115130029498,-1.9452653227235353
SBep12_c706-N,c,N,-1.3910465295488195,2.1639505027315544,-1.1186466659948184
SBep7_d635-N,d,N,-1.557068097689056,-1.8800598374962727,-0.7648085382556972
SBep20_d15-I,d,I,-0.2931063686802462,0.39267388725782004,-0.8468811945938132
SBep20_c8-I,c,I,-1.7400867755943963,2.480488531332785,0.5886519675619057
SBep20_d173-N,d,N,-0.5231439449870363,0.5030875492178973,-0.7981631486362272
SBep12_d402-N,d,N,-0.5170601312622821,-2.0374385555470735,-2.059593883953559
SBep20_d221-I,d,I,3.5475244679520923,4.206834910659283,2.990813937743371
SBep12_c630-N,c,N,1.2890648844631742,-1.5213827907359139,-0.26895744704312724
SBep20_d447-I,d,I,4.101863039141492,-2.794744360970451,-0.3311228425490018
SBep7_d565-N,d,N,-2.0614638932203078,-0.8599230271840089,-0.6069252611987488
SBep12_d322-N,d,N,-0.6835607568598926,-3.529973711467406,3.329785374490969
SBep12_c696-N,c,N,-3.3561367656407914,1.1445405433590687,-1.1917600982695242
SBep20_c194-I,c,I,1.504348792056952,-0.12720568160092957,3.0850108751390124
SBep7_d72-N,d,N,0.28787679687281276,-3.062846534786482,-1.7054668539604678
SBep12_c549-N,c,N,-0.14997160310730856,-1.1113095348428932,1.6219933704394753
SBep20_d277-N,d,N,-2.828753173143637,1.0204483416970915,-0.20726718701194774
SBep7_c282-N,c,N,2.880668748417996,-3.4971881629522614,1.466866468600218
SBep20_d202-I,d,I,3.515513410985079,-0.887937574756728,-1.4846694796679998
SBep20_d150-N,d,N,-2.9465904380931773,-0.36155302250114063,0.005441962478893193
SBep20_c217-I,c,I,3.0027583585542716,2.1862192459055723,1.606665263954916
SBep20_c327-I,c,I,-1.9131476646701155,0.9910494844159061,-1.0507945722749972
SBep20_d304-I,d,I,-2.6190836732340577,0.4775943176362938,-0.20147017020504518
SBep12_d442-N,d,N,-0.271835362999685,-2.4949322220870176,-0.5556785396159436
SBep7_d234-I,d,I,-1.8901390497052777,-1.087140391371694,-1.2446857741189183
SBep12_c50-N,c,N,-0.5761104214954124,0.5492353869474778,-2.045937991942858
SBep12_d644-N,d,N,-2.559112886555756,-2.2456254400939892,-1.003623092364957
SBep7_d554-I,d,I,-0.00965129933182843,-2.170265969616108,-1.9338733707334728
SBep12_c573-N,c,N,-2.134943082667384,-1.0459190565162835,0.24696722613534014
SBep12_c167-N,c,N,-1.1557039499745705,0.29813975653447466,-0.8033456429133654
SBep7_c548-N,c,N,3.162350530689991,2.616647807513963,-1.8030719956723662
SBep20_c30-I,c,I,-0.06845005863034662,2.006346112003618,2.1739040156173792
SBep7_c410-N,c,N,-2.5030644373831206,1.7511009843962166,0.2843932612605453
SBep7_d566-N,d,N,-1.8476327486623303,0.12293597651335399,0.23245360909024335
SBep20_d480-N,d,N,-3.4959197531615187,-1.0416329696437319,-0.5057550102228918
SBep20_d376-N,d,N,0.7234593144008642,-3.4395590193467047,-1.6175579880830249
SBep20_c381-I,c,I,-1.4694513812051286,2.422486232697914,1.2511781151576973
SBep20_c50-N,c,N,-1.7951610175189887,2.852271033644912,0.35475957696497057
SBep7_c181-N,c,N,-0.6172484482319328,0.40939581152997057,0.5934094407845748
SBep20_d329-I,d,I,-1.0009674499624264,-0.0013320753304323651,1.1088462174026938
SBep7_d529-N,d,N,-1.779283684813535,-0.9162217461159883,-1.3230636397060793
SBep7_c27-N,c,N,-0.24131089653225735,1.241343890068456,0.09423055497958027
SBep12_d670-N,d,N,-1.1862247766391298,-2.473562633297709,-1.9841224190892812
SBep12_c634-N,c,N,-1.4429137814439428,-1.5865296282212829,1.0782177882583095
SBep12_c42-N,c,N,-2.2193263250330033,-1.230109089892302,1.1597176639625473
SBep20_c400-N,c,N,-2.4352398645561366,2.2735311683931125,1.0756406633339641
SBep20_d460-I,d,I,-0.5334589274438831,-1.328299930476833,0.10696445315285615
SBep7_c65-N,c,N,-0.9985673509109301,3.1234047418262847,0.6737679590748725
SBep7_c247-I,c,I,1.4438281323702757,0.619350295899693,1.6721046620332465
SBep12_d41-N,d,N,-1.7589284610324227,-2.1321486873080677,-0.7911668107699531
SBep20_c312-N,c,N,-1.8209108481088583,2.80008876520934,-0.24755672426511463
SBep7_c646-N,c,N,-1.1419192991675748,0.5257875568153434,-0.689846297817489
SBep20_c128-I,c,I,-2.113402584779724,2.6210496387891253,1.3128492746470601
SBep7_c589-I,c,I,2.7949152554709764,2.925569049458185,-1.6981007682742446
SBep12_c417-N,c,N,-1.5996728268897091,-1.5642759769588641,1.397040698592428
SBep7_c453-I,c,I,1.7820548022358969,1.5569312385768634,-1.4194077231361224
SBep12_d583-N,d,N,0.19558066545255412,-3.097310700726918,1.4039194755625146
SBep7_d118-N,d,N,3.5211606225116427,-0.9689621386911277,4.802827002226556
SBep12_d83-N,d,N,-1.632514280413173,-1.5166265965246062,-1.4644235767979548
SBep12_d461-N,d,N,2.0890225751932108,0.297505336188678,2.830747809447088
SBep7_d108-N,d,N,0.01795733438396341,-0.0013726076422761885,-2.225991601223734
SBep7_c735-I,c,I,-1.582661859786838,2.7542145600291117,-0.11878522599217668
SBep12_c301-N,c,N,-1.278257012554341,-0.714671100772528,-0.38494248795471486
SBep7_d236-I,d,I,0.9581598230392644,-1.2574045189493874,0.04065309526290077
SBep12_c524-N,c,N,0.5198276737970613,2.010604614516141,0.46026527856891436
SBep12_c20-N,c,N,-1.3801291828085813,2.0457178407270575,-2.2371372076923595
SBep12_d577-N,d,N,-1.0944659010258542,-1.6266223345864823,-1.50092428671001
SBep12_d570-N,d,N,-0.5838034068386541,-3.0064215898451563,-0.43958192052129363
SBep20_c273-N,c,N,-2.8153152890874624,1.537190029080813,0.061620903838022704
SBep20_d87-N,d,N,0.1795603650592771,1.3654058333688417,1.9770535571197787
SBep20_c467-N,c,N,-0.1395752114377885,0.31378436323491693,0.8813150875929455
SBep12_c185-N,c,N,0.7241087326834698,1.1021721622950318,-2.307885859923488
SBep12_d164-N,d,N,-1.4589550288152129,-1.1001111639601104,-0.5094635783610771
SBep12_c625-N,c,N,-0.6835612533158287,-2.876824285749709,0.8961867285691623
SBep7_d736-I,d,I,1.1294517909690063,-1.5601627232554325,-0.00545353738918673
SBep12_c273-N,c,N,1.0147079284602267,-2.344241800171467,1.0688934884870736
SBep12_d39-N,d,N,-2.0092224576262288,-1.842064782543281,-1.1363350197281954
SBep12_d565-N,d,N,-1.8353901791804959,-1.4514935321522513,-1.4883560332887498
SBep7_c392-N,c,N,-0.37290212745745055,0.1440396707660792,-0.590612913110812
SBep12_c397-N,c,N,-2.5611197025992225,-0.5910056959266531,0.14537813345997078
SBep20_d370-I,d,I,1.1585632028402526,-0.12681739129319408,1.164421174346594
SBep12_d315-N,d,N,-1.283779774420923,-4.1107667405282875,-1.361393222827479
SBep12_c182-N,c,N,-1.726709897299414,-3.1431816779701323,-1.7312850974093843
SBep12_c679-N,c,N,-0.5348535266997593,-1.011757740618992,0.285142783972958
SBep20_c119-N,c,N,-0.6685753043637802,2.623004804425978,-0.041898860896422516
SBep7_c196-N,c,N,-0.4428919954817591,0.39678472203151083,-0.33412213544038066
SBep12_d420-N,d,N,-2.1162507898736456,-2.5139352351232294,-0.4306678377031562
SBep7_d281-N,d,N,-0.4298843915752368,-2.641043364520823,-0.6076817043657509
SBep12_c297-N,c,N,-1.2971968177851183,-1.086971237717504,1.5798425825843245
SBep20_d386-N,d,N,-2.9509407614131717,-0.038920625042517996,-0.36672674262231275
SBep20_c52-N,c,N,-0.6242947016506817,2.57283558664147,-2.3609090441997944
SBep7_c151-N,c,N,-2.959897770497254,2.011847029189078,-0.02711207145585546
SBep20_c99-I,c,I,-1.5906574497461028,1.3287302304136308,0.4738875402620654
SBep7_c295-N,c,N,-0.8962564067598354,2.2670526482703903,0.47519568069592555
SBep12_d449-N,d,N,-1.5081482037905434,-2.799051446984151,-0.21579791938483295
SBep7_d278-N,d,N,-0.9764832318996123,-2.124871071527168,-0.5584035731627635
SBep7_d714-I,d,I,2.9538436986218204,-2.1493513864652978,0.7490457123144442
SBep12_d480-N,d,N,-1.0194966431673897,-3.1998951395095654,-0.6465718860154653
SBep20_c411-N,c,N,-2.1308599014655787,1.8298891621821916,2.4701162636694334
SBep7_c621-N,c,N,-3.2600077217972503,-2.8825644378469653,0.9229809953230973
SBep7_c739-I,c,I,-0.6624582442899838,0.16716123634729585,-0.25928136234805677
SBep12_d239-N,d,N,-1.5079566457966231,-1.0785151132843969,2.493000393099655
SBep12_c407-N,c,N,-0.44341977360494256,0.7723490275774545,-1.6456422068414265
SBep7_c569-N,c,N,0.9488371816988981,2.209380739572327,-0.2518976083792707
SBep7_c675-N,c,N,-2.022533565832981,0.5876387186776286,-0.1287544503333343
SBep7_d642-N,d,N,-1.306316468595813,-1.9507758062481129,-1.1066070902487803
SBep12_c483-N,c,N,-0.3670633806997295,0.04203138445369382,0.7902480928615685
SBep20_c351-N,c,N,-3.105979774814811,2.5163160736333667,0.5226387507630524
SBep12_c228-N,c,N,-0.7685118584607011,1.0051631458780084,-1.745618197230085
SBep20_d380-I,d,I,3.3464084674510097,-4.3344759722922115,-0.07845549122078911
SBep20_c347-N,c,N,-2.4535374079506598,3.9231079476648913,0.7611454055635452
SBep7_d100-N,d,N,3.0552588659930113,-5.128890066461519,-1.107439439103658
SBep7_c238-N,c,N,-0.47956252206527705,3.0715171363670026,-0.4183043919510588
SBep20_d462-I,d,I,-2.2991297114993885,1.652575971309125,1.4821092597727603
SBep7_d253-I,d,I,-1.9633628937875651,-0.7996729498736322,-0.6251970898822131
SBep12_d386-N,d,N,-2.705811551746192,-2.2458294392134004,-0.5360885873904289
SBep12_c375-N,c,N,-1.2985530756690087,-2.8808593205858464,-0.0445581384381976
SBep7_c225-N,c,N,-1.3402454713909828,2.363811562096654,0.17294162900042623
SBep7_c489-I,c,I,0.6358361431114637,0.6032909114224083,-2.0079776446930593
SBep7_d452-I,d,I,2.0007650978930034,-3.385588015924915,-0.9187000659651904
SBep20_d67-N,d,N,-4.523046983973911,-0.8680250060826925,-1.2434388776672078
SBep20_c428-N,c,N,-0.7507568820619827,1.9608870850549103,0.8116267439970113
