,Name,Speaker,Irony,parseltonguef0,reaperf0
151,PPep12_g12_I,G,i,313.93176558825644,317.266174
152,PPep12_g12_I,G,i,313.48649799842656,317.266174
153,PPep12_g12_I,G,i,312.9832200302663,315.0
154,PPep12_g12_I,G,i,312.4282157005834,315.0
155,PPep12_g12_I,G,i,311.83301597362316,315.0
156,PPep12_g12_I,G,i,311.23581246420633,315.0
157,PPep12_g12_I,G,i,310.68624997944477,312.765961
158,PPep12_g12_I,G,i,310.2566941850892,216.176468
159,PPep12_g12_I,G,i,310.02516159010025,308.391602
160,PPep12_g12_I,G,i,310.09988718008685,312.765961
161,PPep12_g12_I,G,i,310.70951185088165,312.765961
162,PPep12_g12_I,G,i,312.85405429922685,310.563385
163,PPep12_g12_I,G,i,322.0020724610386,310.563385
164,PPep12_g12_I,G,i,324.4609402747358,310.563385
165,PPep12_g12_I,G,i,324.0657362852594,308.391602
166,PPep12_g12_I,G,i,293.95532214836925,310.563385
167,PPep12_g12_I,G,i,290.5045514047362,329.104492
168,PPep12_g12_I,G,i,288.3913173785764,329.104492
169,PPep12_g12_I,G,i,286.68781505499135,324.264709
170,PPep12_g12_I,G,i,284.79796721270867,324.264709
171,PPep12_g12_I,G,i,276.45853572456247,324.264709
172,PPep12_g12_I,G,i,276.1061295166667,NaN
173,PPep12_g12_I,G,i,277.96060028596906,NaN
174,PPep12_g12_I,G,i,279.6170501134172,NaN
175,PPep12_g12_I,G,i,279.4108391179811,NaN
176,PPep12_g12_I,G,i,279.304080737036,NaN
177,PPep12_g12_I,G,i,279.3490678243253,NaN
178,PPep12_g12_I,G,i,279.4653025097837,NaN
179,PPep12_g12_I,G,i,279.6039074322201,NaN
180,PPep12_g12_I,G,i,279.73922731533736,NaN
181,PPep12_g12_I,G,i,279.84936521717606,NaN
182,PPep12_g12_I,G,i,279.90098579719046,NaN
183,PPep12_g12_I,G,i,279.8782054323687,NaN
184,PPep12_g12_I,G,i,279.81441603294246,260.946747
185,PPep12_g12_I,G,i,nan,279.113922
186,PPep12_g12_I,G,i,nan,279.113922
187,PPep12_g12_I,G,i,nan,280.891724
188,PPep12_g12_I,G,i,nan,279.113922
189,PPep12_g12_I,G,i,nan,280.891724
190,PPep12_g12_I,G,i,nan,257.894745
191,PPep12_g12_I,G,i,nan,237.096771
192,PPep12_g12_I,G,i,nan,237.096771
193,PPep12_g12_I,G,i,nan,234.574463
194,PPep12_g12_I,G,i,nan,233.333328
195,PPep12_g12_I,G,i,nan,93.432205
196,PPep12_g12_I,G,i,nan,93.432205
197,PPep12_g12_I,G,i,nan,93.037971
198,PPep12_g12_I,G,i,nan,93.037971
199,PPep12_g12_I,G,i,nan,93.037971
200,PPep12_g12_I,G,i,nan,89.271255
201,PPep12_g12_I,G,i,284.87372955802607,89.271255
202,PPep12_g12_I,G,i,284.4474201243162,88.911293
203,PPep12_g12_I,G,i,281.50432830178147,88.911293
204,PPep12_g12_I,G,i,275.67127426756485,91.1157
205,PPep12_g12_I,G,i,270.6882338906854,91.1157
206,PPep12_g12_I,G,i,260.36819565181423,73.622704
207,PPep12_g12_I,G,i,249.8602411672692,73.622704
208,PPep12_g12_I,G,i,249.65487327196257,73.622704
209,PPep12_g12_I,G,i,249.62993846578493,65.625
210,PPep12_g12_I,G,i,nan,65.625
211,PPep12_g12_I,G,i,nan,65.625
212,PPep12_g12_I,G,i,nan,83.681213
213,PPep12_g12_I,G,i,nan,83.681213
214,PPep12_g12_I,G,i,nan,78.330376
215,PPep12_g12_I,G,i,381.4090717433904,78.330376
216,PPep12_g12_I,G,i,382.64810609945107,78.330376
217,PPep12_g12_I,G,i,383.63292464030326,108.353806
218,PPep12_g12_I,G,i,384.1681151580701,108.353806
219,PPep12_g12_I,G,i,384.2951899454471,113.07692
220,PPep12_g12_I,G,i,384.15032503081534,113.07692
221,PPep12_g12_I,G,i,383.97195079313707,122.841225
222,PPep12_g12_I,G,i,384.22222943118595,128.947372
223,PPep12_g12_I,G,i,nan,128.947372
224,PPep12_g12_I,G,i,nan,129.325516
225,PPep12_g12_I,G,i,nan,127.45665
226,PPep12_g12_I,G,i,264.13996608020796,127.45665
227,PPep12_g12_I,G,i,263.17530842498445,121.823204
228,PPep12_g12_I,G,i,263.7561480616692,121.823204
229,PPep12_g12_I,G,i,268.94058085242733,118.867928
230,PPep12_g12_I,G,i,273.3925944884709,89.090912
231,PPep12_g12_I,G,i,274.35467361317484,89.090912
232,PPep12_g12_I,G,i,271.1966825551278,89.090912
233,PPep12_g12_I,G,i,268.51978329417506,91.875
234,PPep12_g12_I,G,i,268.4891965889026,91.875
235,PPep12_g12_I,G,i,268.8908767732983,89.816704
236,PPep12_g12_I,G,i,269.1734374308944,89.816704
237,PPep12_g12_I,G,i,269.28291766160305,90.184052
238,PPep12_g12_I,G,i,269.23451082449895,90.184052
239,PPep12_g12_I,G,i,269.0324897617936,90.740738
240,PPep12_g12_I,G,i,268.66177172127925,90.740738
241,PPep12_g12_I,G,i,268.09155665602765,90.740738
242,PPep12_g12_I,G,i,267.3252087979543,93.630569
243,PPep12_g12_I,G,i,266.41012205705886,93.630569
244,PPep12_g12_I,G,i,265.412070554452,94.029854
245,PPep12_g12_I,G,i,264.31771212230916,94.029854
246,PPep12_g12_I,G,i,263.1342158846569,93.432205
247,PPep12_g12_I,G,i,261.97125519094226,93.432205
248,PPep12_g12_I,G,i,260.98533148754507,88.732391
249,PPep12_g12_I,G,i,260.1863257378994,88.732391
250,PPep12_g12_I,G,i,259.5641451773419,132.432434
251,PPep12_g12_I,G,i,259.109693153996,132.432434
252,PPep12_g12_I,G,i,258.8107961378939,262.5
253,PPep12_g12_I,G,i,258.58868652007806,262.5
254,PPep12_g12_I,G,i,258.2638331042057,264.071869
255,PPep12_g12_I,G,i,257.5918314826176,260.946747
256,PPep12_g12_I,G,i,256.49353167513726,259.411774
257,PPep12_g12_I,G,i,255.2946933001528,259.411774
258,PPep12_g12_I,G,i,254.4674608283479,257.894745
259,PPep12_g12_I,G,i,254.10401864141687,259.411774
260,PPep12_g12_I,G,i,254.1449494967087,259.411774
261,PPep12_g12_I,G,i,254.51522630644536,259.411774
262,PPep12_g12_I,G,i,255.09933345660446,257.894745
263,PPep12_g12_I,G,i,255.80181534418932,256.395355
264,PPep12_g12_I,G,i,256.65039554263905,254.9133
265,PPep12_g12_I,G,i,257.87988292316464,253.448273
266,PPep12_g12_I,G,i,259.86387505691994,256.395355
267,PPep12_g12_I,G,i,263.00074413638316,254.9133
268,PPep12_g12_I,G,i,266.8068245792997,254.9133
269,PPep12_g12_I,G,i,269.30344282843924,256.395355
270,PPep12_g12_I,G,i,270.64666532906466,256.395355
271,PPep12_g12_I,G,i,271.33006481606014,256.395355
272,PPep12_g12_I,G,i,271.56046576287383,257.894745
273,PPep12_g12_I,G,i,271.43394754431756,259.411774
274,PPep12_g12_I,G,i,270.9823279191963,260.946747
275,PPep12_g12_I,G,i,270.1572642757422,264.071869
276,PPep12_g12_I,G,i,268.81053956696456,268.902435
277,PPep12_g12_I,G,i,266.8637284000881,270.552155
278,PPep12_g12_I,G,i,264.8091091917031,272.222229
279,PPep12_g12_I,G,i,263.0251670973264,270.552155
280,PPep12_g12_I,G,i,261.6822518765676,270.552155
281,PPep12_g12_I,G,i,260.6926783565204,270.552155
282,PPep12_g12_I,G,i,259.9549266449531,267.272736
283,PPep12_g12_I,G,i,259.42746223186555,267.272736
284,PPep12_g12_I,G,i,259.1141823325484,265.662659
285,PPep12_g12_I,G,i,258.9985586785647,262.5
286,PPep12_g12_I,G,i,259.05979336422286,260.946747
287,PPep12_g12_I,G,i,259.3294256814621,260.946747
288,PPep12_g12_I,G,i,260.16716423452993,259.411774
289,PPep12_g12_I,G,i,227.2148742442885,259.411774
290,PPep12_g12_I,G,i,222.47414398094196,257.894745
291,PPep12_g12_I,G,i,219.94698442881244,257.894745
292,PPep12_g12_I,G,i,214.86720457627834,260.946747
293,PPep12_g12_I,G,i,213.6151647819224,NaN
294,PPep12_g12_I,G,i,212.82447146333428,NaN
295,PPep12_g12_I,G,i,212.20098704219328,NaN
296,PPep12_g12_I,G,i,211.66439771331892,NaN
297,PPep12_g12_I,G,i,211.1569377208468,NaN
298,PPep12_g12_I,G,i,nan,NaN
299,PPep12_g12_I,G,i,nan,223.857864
300,PPep12_g12_I,G,i,nan,213.043472
301,PPep12_g12_I,G,i,nan,213.043472
302,PPep12_g12_I,G,i,nan,213.043472
303,PPep12_g12_I,G,i,nan,212.019226
304,PPep12_g12_I,G,i,nan,206.074768
305,PPep12_g12_I,G,i,nan,180.0
306,PPep12_g12_I,G,i,nan,NaN
307,PPep12_g12_I,G,i,nan,NaN
308,PPep12_g12_I,G,i,nan,NaN
309,PPep12_g12_I,G,i,nan,NaN
310,PPep12_g12_I,G,i,nan,NaN
311,PPep12_g12_I,G,i,nan,NaN
312,PPep12_g12_I,G,i,nan,168.965515
313,PPep12_g12_I,G,i,nan,168.965515
314,PPep12_g12_I,G,i,nan,174.308304
315,PPep12_g12_I,G,i,237.98423920493272,160.363632
316,PPep12_g12_I,G,i,236.59273850957834,160.363632
317,PPep12_g12_I,G,i,235.67026937482646,144.590164
318,PPep12_g12_I,G,i,234.85234641243986,144.590164
319,PPep12_g12_I,G,i,233.94227185749028,272.222229
320,PPep12_g12_I,G,i,232.99633034431147,256.395355
321,PPep12_g12_I,G,i,232.37645894763406,245.0
322,PPep12_g12_I,G,i,232.25357129476345,237.096771
323,PPep12_g12_I,G,i,232.3818878663391,235.828873
324,PPep12_g12_I,G,i,232.40868223929036,234.574463
325,PPep12_g12_I,G,i,232.1223628221448,234.574463
326,PPep12_g12_I,G,i,231.51521742888852,233.333328
327,PPep12_g12_I,G,i,230.79351166809897,232.10527
328,PPep12_g12_I,G,i,230.19191936953396,230.890045
329,PPep12_g12_I,G,i,229.75851698883739,230.890045
330,PPep12_g12_I,G,i,229.46568471886457,232.10527
331,PPep12_g12_I,G,i,229.27691729708135,233.333328
332,PPep12_g12_I,G,i,229.17946300236906,233.333328
333,PPep12_g12_I,G,i,229.18118555485074,230.890045
334,PPep12_g12_I,G,i,229.31170961988354,229.6875
335,PPep12_g12_I,G,i,229.6014623783017,229.6875
336,PPep12_g12_I,G,i,230.0438039230782,229.6875
337,PPep12_g12_I,G,i,230.6048098757343,229.6875
338,PPep12_g12_I,G,i,231.26410663706653,228.497406
339,PPep12_g12_I,G,i,232.08848796160498,228.497406
340,PPep12_g12_I,G,i,233.2603047545711,228.497406
341,PPep12_g12_I,G,i,235.18594206557557,229.6875
342,PPep12_g12_I,G,i,237.2625589480508,229.6875
343,PPep12_g12_I,G,i,238.35037124119316,229.6875
344,PPep12_g12_I,G,i,238.84835708877463,230.890045
345,PPep12_g12_I,G,i,238.88840691970498,232.10527
346,PPep12_g12_I,G,i,238.37356513445067,233.333328
347,PPep12_g12_I,G,i,236.94860675358296,234.574463
348,PPep12_g12_I,G,i,234.58545943282616,235.828873
349,PPep12_g12_I,G,i,nan,239.67392
350,PPep12_g12_I,G,i,nan,240.983612
351,PPep12_g12_I,G,i,nan,240.983612
352,PPep12_g12_I,G,i,nan,238.378372
353,PPep12_g12_I,G,i,nan,237.096771
354,PPep12_g12_I,G,i,nan,NaN
355,PPep12_g12_I,G,i,nan,NaN
356,PPep12_g12_I,G,i,nan,NaN
357,PPep12_g12_I,G,i,nan,NaN
358,PPep12_g12_I,G,i,nan,NaN
359,PPep12_g12_I,G,i,nan,NaN
360,PPep12_g12_I,G,i,nan,NaN
361,PPep12_g12_I,G,i,nan,NaN
362,PPep12_g12_I,G,i,nan,NaN
363,PPep12_g12_I,G,i,232.48746195498342,NaN
364,PPep12_g12_I,G,i,232.87530475329748,NaN
365,PPep12_g12_I,G,i,233.30919496065417,NaN
366,PPep12_g12_I,G,i,233.6783852548408,NaN
367,PPep12_g12_I,G,i,233.84834007965824,NaN
368,PPep12_g12_I,G,i,233.7258335170527,NaN
369,PPep12_g12_I,G,i,233.2189215829144,NaN
370,PPep12_g12_I,G,i,232.20291520585312,NaN
371,PPep12_g12_I,G,i,230.77109262287868,NaN
372,PPep12_g12_I,G,i,229.56669753879004,233.333328
373,PPep12_g12_I,G,i,228.7911305751757,234.574463
374,PPep12_g12_I,G,i,228.37820757341288,235.828873
375,PPep12_g12_I,G,i,228.23241496018534,234.574463
376,PPep12_g12_I,G,i,228.38004827570975,233.333328
377,PPep12_g12_I,G,i,229.34378979636753,232.10527
378,PPep12_g12_I,G,i,231.30156101930106,229.6875
379,PPep12_g12_I,G,i,232.1041488908092,228.497406
380,PPep12_g12_I,G,i,232.37709500727968,227.31958
381,PPep12_g12_I,G,i,232.368471605881,227.31958
382,PPep12_g12_I,G,i,232.09183264866144,227.31958
383,PPep12_g12_I,G,i,231.43462933305713,229.6875
384,PPep12_g12_I,G,i,224.99848894615099,234.574463
385,PPep12_g12_I,G,i,225.44660370428093,233.333328
386,PPep12_g12_I,G,i,nan,230.890045
387,PPep12_g12_I,G,i,nan,223.857864
388,PPep12_g12_I,G,i,nan,225.0
389,PPep12_g12_I,G,i,nan,217.241379
390,PPep12_g12_I,G,i,nan,227.31958
391,PPep12_g12_I,G,i,nan,227.31958
392,PPep12_g12_I,G,i,nan,NaN
393,PPep12_g12_I,G,i,nan,NaN
394,PPep12_g12_I,G,i,nan,NaN
395,PPep12_g12_I,G,i,nan,NaN
396,PPep12_g12_I,G,i,nan,NaN
397,PPep12_g12_I,G,i,nan,NaN
398,PPep12_g12_I,G,i,nan,NaN
399,PPep12_g12_I,G,i,nan,NaN
400,PPep12_g12_I,G,i,nan,NaN
401,PPep12_g12_I,G,i,nan,NaN
402,PPep12_g12_I,G,i,nan,NaN
403,PPep12_g12_I,G,i,nan,NaN
404,PPep12_g12_I,G,i,nan,NaN
405,PPep12_g12_I,G,i,nan,NaN
406,PPep12_g12_I,G,i,nan,NaN
407,PPep12_g12_I,G,i,nan,206.074768
408,PPep12_g12_I,G,i,nan,186.86441
409,PPep12_g12_I,G,i,nan,188.461533
410,PPep12_g12_I,G,i,nan,225.0
411,PPep12_g12_I,G,i,220.917684991536,282.692322
412,PPep12_g12_I,G,i,220.06301434862326,282.692322
413,PPep12_g12_I,G,i,219.46070110304817,182.987549
414,PPep12_g12_I,G,i,218.98508642519997,245.0
415,PPep12_g12_I,G,i,218.53272065081876,229.6875
416,PPep12_g12_I,G,i,218.02860597320768,223.857864
417,PPep12_g12_I,G,i,217.43215666017662,221.608047
418,PPep12_g12_I,G,i,216.80420533289526,219.402985
419,PPep12_g12_I,G,i,216.25328375426838,219.402985
420,PPep12_g12_I,G,i,215.8476614580496,219.402985
421,PPep12_g12_I,G,i,215.5797316094921,219.402985
422,PPep12_g12_I,G,i,215.42698520460215,218.316833
423,PPep12_g12_I,G,i,215.362674346446,217.241379
424,PPep12_g12_I,G,i,215.36466047423266,217.241379
425,PPep12_g12_I,G,i,215.4169590375506,216.176468
426,PPep12_g12_I,G,i,215.52890099180405,215.121948
427,PPep12_g12_I,G,i,nan,216.176468
428,PPep12_g12_I,G,i,nan,214.077667
429,PPep12_g12_I,G,i,nan,215.121948
430,PPep12_g12_I,G,i,nan,216.176468
431,PPep12_g12_I,G,i,nan,NaN
432,PPep12_g12_I,G,i,nan,NaN
433,PPep12_g12_I,G,i,nan,NaN
434,PPep12_g12_I,G,i,nan,NaN
435,PPep12_g12_I,G,i,nan,NaN
436,PPep12_g12_I,G,i,nan,NaN
437,PPep12_g12_I,G,i,nan,NaN
438,PPep12_g12_I,G,i,nan,NaN
439,PPep12_g12_I,G,i,nan,NaN
440,PPep12_g12_I,G,i,nan,NaN
441,PPep12_g12_I,G,i,nan,NaN
442,PPep12_g12_I,G,i,nan,NaN
443,PPep12_g12_I,G,i,nan,NaN
444,PPep12_g12_I,G,i,nan,NaN
445,PPep12_g12_I,G,i,nan,NaN
446,PPep12_g12_I,G,i,nan,NaN
447,PPep12_g12_I,G,i,nan,NaN
448,PPep12_g12_I,G,i,nan,NaN
449,PPep12_g12_I,G,i,nan,NaN
450,PPep12_g12_I,G,i,nan,NaN
451,PPep12_g12_I,G,i,286.67238266378786,NaN
452,PPep12_g12_I,G,i,286.2374583862228,NaN
453,PPep12_g12_I,G,i,274.6465086694207,NaN
454,PPep12_g12_I,G,i,273.6873180841494,NaN
455,PPep12_g12_I,G,i,272.3034523697557,NaN
456,PPep12_g12_I,G,i,243.55973391771514,NaN
457,PPep12_g12_I,G,i,242.7182813851194,NaN
458,PPep12_g12_I,G,i,219.96922160921665,275.625
459,PPep12_g12_I,G,i,213.80297512898608,282.692322
460,PPep12_g12_I,G,i,213.5222103938572,282.692322
461,PPep12_g12_I,G,i,213.00707494916205,279.113922
462,PPep12_g12_I,G,i,212.2444540653802,273.913055
463,PPep12_g12_I,G,i,211.1729621535663,254.9133
464,PPep12_g12_I,G,i,209.82507536874405,233.333328
465,PPep12_g12_I,G,i,208.44344772156597,219.402985
466,PPep12_g12_I,G,i,207.4969162103217,216.176468
467,PPep12_g12_I,G,i,207.06010611279828,214.077667
468,PPep12_g12_I,G,i,206.976126351289,212.019226
469,PPep12_g12_I,G,i,207.16241314557487,211.004791
470,PPep12_g12_I,G,i,207.59721990859143,210.0
471,PPep12_g12_I,G,i,208.2086018279731,207.042252
472,PPep12_g12_I,G,i,208.7948247268788,207.042252
473,PPep12_g12_I,G,i,209.24289636400485,206.074768
474,PPep12_g12_I,G,i,209.59626094763905,207.042252
475,PPep12_g12_I,G,i,209.91215337832452,207.042252
476,PPep12_g12_I,G,i,210.21970158624094,207.042252
477,PPep12_g12_I,G,i,210.5345233157035,208.018875
478,PPep12_g12_I,G,i,210.84392040992245,208.018875
479,PPep12_g12_I,G,i,211.12553307569107,209.004745
480,PPep12_g12_I,G,i,211.35420437069493,209.004745
481,PPep12_g12_I,G,i,211.52221305259496,209.004745
482,PPep12_g12_I,G,i,211.62645737666242,210.0
483,PPep12_g12_I,G,i,211.66649417790677,209.004745
484,PPep12_g12_I,G,i,211.6347527707408,211.004791
485,PPep12_g12_I,G,i,211.5099030749267,210.0
486,PPep12_g12_I,G,i,211.26843621255972,212.019226
487,PPep12_g12_I,G,i,210.8397221859611,212.019226
488,PPep12_g12_I,G,i,210.32713629049067,212.019226
489,PPep12_g12_I,G,i,210.09595109739394,212.019226
490,PPep12_g12_I,G,i,210.07737882271493,211.004791
491,PPep12_g12_I,G,i,210.20185937038408,201.369858
492,PPep12_g12_I,G,i,210.46258729331137,211.004791
493,PPep12_g12_I,G,i,210.81876116925986,211.004791
494,PPep12_g12_I,G,i,211.207565992339,210.0
495,PPep12_g12_I,G,i,211.5734432655558,210.0
496,PPep12_g12_I,G,i,211.83362862626484,210.0
497,PPep12_g12_I,G,i,211.89209948063552,210.0
498,PPep12_g12_I,G,i,211.73699126745927,210.0
499,PPep12_g12_I,G,i,211.44560958725688,210.0
500,PPep12_g12_I,G,i,211.08094417362418,212.019226
501,PPep12_g12_I,G,i,210.64614335867978,211.004791
502,PPep12_g12_I,G,i,210.13791041629736,211.004791
503,PPep12_g12_I,G,i,209.6067262058564,213.043472
504,PPep12_g12_I,G,i,209.22145378556073,213.043472
505,PPep12_g12_I,G,i,209.12348902526455,213.043472
506,PPep12_g12_I,G,i,209.24659953159036,212.019226
507,PPep12_g12_I,G,i,209.3762411607782,211.004791
508,PPep12_g12_I,G,i,209.37903287990278,209.004745
509,PPep12_g12_I,G,i,209.21709869926536,209.004745
510,PPep12_g12_I,G,i,208.8419571531923,207.042252
511,PPep12_g12_I,G,i,208.13623972155548,209.004745
512,PPep12_g12_I,G,i,206.89283331990313,208.018875
513,PPep12_g12_I,G,i,205.3921128940101,209.004745
