,filename,duration,label
218,SBep21_s1839-N,2.317074829931973,N
219,SBep21_s345-N,3.114081632653061,N
220,SBep6_j311-I,0.460702947845805,I
221,SBep21_d275-N,1.763469387755102,N
222,SBep28_c476-N,2.8148958333333334,N
223,SBep21_d1466-I,2.8475510204081633,I
224,SBep23_d1140-N,0.8209750566893425,N
225,SBep6_d306-N,0.953265306122449,N
226,SBep23_c950-N,0.8209750566893425,N
227,SBep6_c714-I,2.949410430839002,I
228,SBep21_d87-I,1.4798412698412697,I
229,SBep6_c751-I,6.345419501133787,I
230,SBep27_c3-N,3.948,N
231,SBep21_d1599-N,7.533582766439909,N
232,SBep21_c566-I,1.774580498866213,I
233,SBep6_c338-I,0.6940136054421768,I
234,SBep21_d870-I,0.976077097505669,I
235,SBep6_j816-I,1.5106349206349206,I
236,SBep23_o54-N,0.8610204081632653,N
237,SBep21_d174-N,0.48077097505668936,N
238,SBep23_c83-N,3.1839002267573697,N
239,SBep23_o11-N,0.9462131519274376,N
240,SBep23_d829-N,1.2214739229024942,N
241,SBep21_s769-N,3.0938321995464855,N
242,SBep23_d747-N,4.255034013605442,N
243,SBep6_j1002-I,2.067981859410431,I
244,SBep21_s1881-N,4.176598639455782,N
245,SBep23_c686-N,0.9010884353741496,N
246,SBep23_d396-N,0.47904761904761906,N
247,SBep6_c517-N,0.8236281179138322,N
248,SBep21_s1456-N,4.808616780045352,N
249,SBep2_d598-I,2.6013378684807256,I
250,SBep23_o719-N,1.7625170068027212,N
251,SBep21_d1620-N,2.710748299319728,N
252,SBep2_d149-I,2.501156462585034,I
253,SBep23_o1245-N,3.4839002267573695,N
254,SBep6_d140-I,4.041473922902495,I
255,SBep6_d903-I,1.3421315192743764,I
256,SBep23_c422-N,0.7321768707482993,N
257,SBep23_d971-N,2.9336507936507936,N
258,SBep21_d1816-N,1.9767573696145124,N
259,SBep6_c260-I,1.9902040816326532,I
260,SBep6_j809-N,3.117891156462585,N
261,SBep21_d1853-N,1.867392290249433,N
262,SBep21_d1778-N,2.1712244897959185,N
263,SBep21_d297-I,2.812403628117914,I
264,SBep23_c1244-N,8.505918367346938,N
265,SBep23_o1358-N,6.788321995464853,N
266,SBep23_d1319-N,10.032743764172336,N
267,SBep28_d412-N,1.5395625,N
268,SBep21_c48-N,2.0093650793650792,N
269,SBep21_s1167-N,4.755873015873016,N
270,SBep28_d48-I,2.4844791666666666,I
271,SBep21_c678-N,1.6838095238095239,N
272,SBep23_c766-N,5.346575963718821,N
273,SBep21_c1209-N,2.4954421768707484,N
274,SBep23_d276-N,1.6989342403628118,N
275,SBep27_d338-I,4.404958333333333,I
276,SBep21_d1785-N,2.803219954648526,N
277,SBep21_d502-I,0.3709297052154195,I
278,SBep6_j466-N,1.4328344671201814,N
279,SBep2_c52-N,3.058707482993197,N
280,SBep21_c1463-I,4.580589569160998,I
281,SBep21_c814-I,1.5287301587301587,I
282,SBep6_c1030-I,6.4491156462585035,I
283,SBep23_d1018-N,1.0212471655328799,N
284,SBep21_c110-N,0.8512925170068028,N
285,SBep28_c203-N,4.7415,N
286,SBep21_d400-N,0.9323356009070295,N
287,SBep23_o407-I,1.556077097505669,I
288,SBep23_d745-N,3.1438321995464853,N
289,SBep23_c684-N,3.2751700680272107,N
290,SBep2_c559-N,3.688253968253968,N
291,SBep23_o619-I,1.3816780045351473,I
292,SBep2_c188-N,8.505510204081633,N
293,SBep23_d1341-I,2.072471655328798,I
294,SBep2_e498-N,0.8635827664399093,N
295,SBep23_o1247-N,2.877936507936508,N
296,SBep21_c698-I,4.334625850340136,I
297,SBep21_c1638-I,1.9240589569160997,I
298,SBep21_d388-I,2.776893424036281,I
299,SBep21_c564-I,1.3291836734693878,I
300,SBep2_c376-I,1.6823809523809523,I
301,SBep6_j584-N,7.5508616780045354,N
302,SBep6_d94-N,1.346235827664399,N
303,SBep21_s1379-N,2.2888888888888888,N
304,SBep6_j814-I,1.2643310657596372,I
305,SBep21_s840-N,3.7847392290249435,N
306,SBep23_o56-N,3.5443537414965984,N
307,SBep21_d1499-I,1.3083673469387755,I
308,SBep23_c81-N,2.9836507936507934,N
309,SBep2_c231-N,5.304829931972789,N
310,SBep21_s1710-N,9.802471655328798,N
311,SBep28_c359-N,3.411875,N
312,SBep23_c917-N,7.008480725623583,N
313,SBep23_d444-N,0.39077097505668934,N
314,SBep21_s1755-N,7.263650793650793,N
315,SBep23_d1142-N,7.308979591836735,N
316,SBep23_d401-N,0.8321768707482993,N
317,SBep21_s1384-N,4.12453514739229,N
318,SBep23_c39-N,2.182675736961451,N
319,SBep23_o888-N,6.427641723356009,N
320,SBep23_d1040-I,1.4217233560090703,I
321,SBep6_j579-N,5.736213151927438,N
322,SBep27_c1-N,2.088375,N
323,SBep21_c599-I,3.029750566893424,I
324,SBep21_d458-I,2.9336961451247165,I
325,SBep21_s694-I,1.3312925170068026,I
326,SBep21_d375-I,7.179977324263039,I
327,SBep2_e25-N,1.6287301587301588,N
328,SBep6_j254-N,1.0828798185941042,N
329,SBep6_j685-N,0.8754875283446713,N
330,SBep2_e522-I,1.210952380952381,I
331,SBep2_d62-I,1.2605668934240364,I
332,SBep21_c722-N,0.5699092970521542,N
333,SBep23_d51-N,2.062517006802721,N
334,SBep6_j313-I,1.0569614512471655,I
335,SBep28_c474-N,2.5978125,N
336,SBep21_d500-I,1.97702947845805,I
337,SBep6_d76-I,2.5013378684807255,I
338,SBep28_u331-N,0.8340625,N
339,SBep23_c1494-I,1.3571428571428572,I
340,SBep2_d210-N,2.0297278911564627,N
341,SBep28_d385-N,6.396729166666667,N
342,SBep23_d559-N,3.013514739229025,N
343,SBep23_d188-N,0.40015873015873016,N
344,SBep28_c244-N,1.8651875,N
345,SBep27_t49-N,0.6405416666666667,N
346,SBep21_s532-N,3.6911111111111112,N
347,SBep28_c201-N,1.6480833333333333,N
348,SBep21_s1165-N,0.6403174603174603,N
349,SBep6_d534-N,1.4198866213151928,N
350,SBep21_s1120-N,3.5629478458049886,N
351,SBep27_d238-N,4.130625,N
352,SBep23_c1203-N,2.1829024943310658,N
353,SBep27_c206-I,1.1231041666666666,I
354,SBep2_c5-N,3.6882312925170067,N
355,SBep21_d295-I,1.3240589569160999,I
356,SBep23_c799-N,2.1931065759637187,N
357,SBep21_c256-N,0.4735827664399093,N
358,SBep21_c687-N,1.049297052154195,N
359,SBep23_c348-N,3.0877097505668933,N
360,SBep28_c594-N,3.08625,N
361,SBep28_d410-N,2.5164166666666667,N
362,SBep21_c213-N,2.405532879818594,N
363,SBep21_d1110-I,2.1526757369614513,I
364,SBep23_c420-N,1.903265306122449,N
365,SBep23_d973-N,0.6207256235827664,N
366,SBep21_d1155-I,3.372108843537415,I
367,SBep27_c429-N,2.535125,N
368,SBep21_c1949-N,2.6209297052154197,N
369,SBep23_d1436-N,7.088843537414966,N
370,SBep28_d378-N,4.6329375,N
371,SBep21_d169-I,0.860249433106576,I
372,SBep6_j499-N,4.206689342403628,N
373,SBep23_d871-I,1.3819274376417234,I
374,SBep21_d1851-N,0.7735374149659864,N
375,SBep23_o1367-N,7.669433106575964,N
376,SBep6_j1022-N,1.2384126984126984,N
377,SBep23_o1322-N,3.004784580498866,N
378,SBep2_d169-N,0.3822902494331066,N
379,SBep2_c479-N,6.619841269841269,N
380,SBep6_d160-N,6.094988662131519,N
381,SBep23_d1326-N,2.1826530612244897,N
382,SBep21_d815-N,5.265260770975057,N
383,SBep27_t524-N,3.0276875,N
384,SBep21_s925-N,9.088299319727891,N
385,SBep28_c284-N,3.0319791666666664,N
386,SBep2_d601-N,7.243265306122449,N
387,SBep27_c414-N,2.334375,N
388,SBep23_d148-N,3.263990929705215,N
389,SBep21_d1168-I,0.5568027210884354,I
390,SBep6_j177-I,1.1995238095238094,I
391,SBep28_c610-N,6.1525,N
392,SBep21_s960-N,2.91718820861678,N
393,SBep6_c318-N,6.267641723356009,N
394,SBep6_d608-N,3.3123356009070295,N
395,SBep21_s1688-N,4.318344671201814,N
396,SBep27_c451-N,5.6728958333333335,N
397,SBep21_s862-I,6.350975056689342,I
398,SBep27_d492-I,2.9105208333333334,I
399,SBep23_c1187-N,2.632902494331066,N
400,SBep21_d1829-N,2.371111111111111,N
401,SBep21_d917-I,7.100544217687075,I
402,SBep6_j873-N,12.294943310657596,N
403,SBep21_d154-I,1.5107482993197279,I
404,SBep23_o153-N,0.7008390022675737,N
405,SBep23_o1066-N,4.18514739229025,N
406,SBep21_d1097-N,7.084489795918367,N
407,SBep6_d1015-N,6.163945578231292,N
408,SBep21_d1501-I,1.319750566893424,I
409,SBep23_d521-N,4.610544217687075,N
410,SBep2_d268-N,2.501156462585034,N
411,SBep23_c837-N,1.7523356009070294,N
412,SBep27_t31-N,0.6581458333333333,N
413,SBep2_d500-N,2.4267120181405897,N
414,SBep21_d786-N,5.255736961451247,N
415,SBep6_j233-I,6.825011337868481,I
416,SBep28_c554-N,2.435020833333333,N
417,SBep28_d77-I,3.5935208333333333,I
418,SBep2_d545-N,2.128979591836735,N
419,SBep2_c484-N,2.340544217687075,N
420,SBep21_c700-I,0.9082993197278911,I
421,SBep2_e194-N,1.5334920634920635,N
422,SBep23_o252-N,3.9690702947845806,N
423,SBep21_c1334-I,2.083673469387755,I
424,SBep21_c394-I,2.3008843537414965,I
425,SBep27_c55-N,0.64425,N
426,SBep2_d375-N,4.237959183673469,N
427,SBep21_s880-N,9.746122448979591,N
428,SBep21_d522-N,0.6273469387755102,N
429,SBep27_c125-N,5.493354166666666,N
430,SBep2_d330-N,8.009297052154196,N
431,SBep23_c169-N,4.685873015873016,N
432,SBep6_j403-I,2.9364399092970523,I
433,SBep6_j501-N,3.606077097505669,N
434,SBep23_c1067-N,10.963424036281179,N
435,SBep28_u211-N,1.5395625,N
436,SBep23_o427-N,6.058321995464852,N
437,SBep2_d277-I,2.501156462585034,I
438,SBep28_c45-N,3.377875,N
439,SBep28_c449-N,6.3153125,N
440,SBep6_d451-N,1.3291609977324264,N
441,SBep27_d318-N,2.5419791666666667,N
442,SBep6_d886-N,2.093922902494331,N
443,SBep21_s1806-N,1.0652154195011339,N
444,SBep21_s1045-N,0.5266893424036281,N
445,SBep6_c947-N,21.329410430839,N
446,SBep2_d458-N,5.875510204081633,N
447,SBep23_c601-N,4.024920634920635,N
448,SBep21_c333-N,2.241360544217687,N
449,SBep6_j396-I,2.495736961451247,I
450,SBep27_c261-N,7.824854166666666,N
451,SBep23_c268-N,0.4077097505668934,N
452,SBep21_s64-I,2.8180045351473924,I
453,SBep27_c224-N,5.75625,N
454,SBep2_d133-I,2.6500226757369614,I
455,SBep28_u110-N,2.20725,N
456,SBep6_j80-I,2.41578231292517,I
457,SBep21_s285-I,1.5508616780045352,I
458,SBep6_d979-I,0.5903401360544218,I
459,SBep2_c466-I,2.8236961451247167,I
460,SBep21_c188-I,0.8875283446712018,I
461,SBep23_d816-N,0.9811791383219954,N
462,SBep28_c399-N,5.718354166666667,N
463,SBep28_c570-N,1.37675,N
464,SBep21_c663-N,5.321655328798186,N
465,SBep2_e66-I,1.930498866213152,I
466,SBep2_d561-N,3.552380952380952,N
467,SBep21_c1686-N,5.720725623582767,N
468,SBep6_j350-N,1.3809977324263039,N
469,SBep2_d64-N,0.7891609977324263,N
470,SBep6_j781-N,5.645487528344671,N
471,SBep2_d463-I,3.1214285714285714,I
472,SBep6_c42-I,3.0575056689342404,I
473,SBep27_d323-I,1.329,I
474,SBep23_o1493-N,2.903560090702948,N
475,SBep6_c657-I,5.282539682539682,I
476,SBep23_o1042-N,0.6908843537414966,N
477,SBep23_c117-I,1.3015873015873016,I
478,SBep21_s1280-N,7.955419501133787,N
479,SBep23_d540-N,5.286122448979592,N
480,SBep2_d625-N,2.556077097505669,N
481,SBep27_d120-N,1.9280208333333333,N
482,SBep27_c430-N,12.2225,N
483,SBep23_o873-I,3.624421768707483,I
484,SBep27_t194-N,7.129604166666667,N
485,SBep21_s944-N,3.9695238095238095,N
486,SBep2_c272-I,1.3101814058956915,I
487,SBep28_d263-I,3.0319791666666664,I
488,SBep6_j857-N,3.338231292517007,N
489,SBep23_o934-N,1.501814058956916,N
490,SBep23_o1343-N,1.0612698412698414,N
491,SBep6_j739-N,1.0439909297052155,N
492,SBep2_e108-N,4.892176870748299,N
493,SBep6_j1043-N,1.393968253968254,N
494,SBep6_d942-N,1.7050340136054423,N
495,SBep6_d101-N,3.3997505668934243,N
496,SBep28_d409-N,9.21875,N
497,SBep6_c883-N,3.9863492063492063,N
498,SBep6_d144-N,3.784784580498866,N
499,SBep21_d1582-N,2.528321995464853,N
500,SBep21_c1808-N,4.35891156462585,N
501,SBep28_d514-N,5.039979166666667,N
502,SBep6_j763-I,2.6253514739229025,I
503,SBep21_s772-N,6.8585714285714285,N
504,SBep28_c592-I,0.8883125,I
505,SBep27_c347-I,2.7865416666666665,I
506,SBep2_e84-N,5.289160997732426,N
507,SBep2_c129-N,6.346938775510204,N
508,SBep6_c926-N,0.4347845804988662,N
509,SBep23_c660-N,2.37297052154195,N
510,SBep28_d138-N,3.4086666666666665,N
511,SBep6_c963-N,21.303492063492065,N
512,SBep23_c625-N,1.6821768707482994,N
513,SBep27_t388-N,1.4247083333333332,N
514,SBep2_c290-N,3.468798185941043,N
515,SBep27_d43-I,1.21975,I
516,SBep6_d35-N,4.155578231292517,N
517,SBep6_d789-N,3.0530839002267576,N
518,SBep23_c1043-N,4.665736961451247,N
519,SBep6_j525-N,2.8283673469387756,N
520,SBep21_s571-I,0.6543537414965986,I
521,SBep21_d404-I,1.5472108843537415,I
522,SBep23_o403-N,1.8562131519274376,N
523,SBep2_e314-N,4.337210884353741,N
524,SBep6_j235-N,1.834671201814059,N
525,SBep23_o356-N,4.578185941043084,N
526,SBep23_o787-N,2.7433560090702946,N
527,SBep27_d246-I,2.0282291666666667,I
528,SBep2_e404-N,4.982290249433107,N
529,SBep28_u560-N,1.9465833333333333,N
530,SBep2_d46-I,1.553469387755102,I
531,SBep21_d1328-I,1.0119274376417233,I
532,SBep21_c706-N,2.1068253968253967,N
533,SBep21_d216-N,0.968798185941043,N
534,SBep27_d301-N,1.5984583333333333,N
535,SBep6_c25-N,2.2874149659863945,N
536,SBep28_d140-N,2.4536875,N
537,SBep21_d253-N,2.5289115646258504,N
538,SBep28_c450-N,3.6289375,N
539,SBep23_d1123-N,1.6421315192743764,N
540,SBep2_d329-N,0.9829931972789115,N
541,SBep6_d365-N,0.7977097505668934,N
542,SBep27_t498-N,1.3558541666666666,N
543,SBep6_d320-N,1.1606349206349207,N
544,SBep21_c129-I,1.1756916099773242,I
545,SBep21_d1193-N,7.666575963718821,N
546,SBep21_s1636-I,4.306961451247165,I
547,SBep23_o1162-N,1.452063492063492,N
548,SBep23_c1452-N,4.024943310657596,N
549,SBep28_u661-N,2.5706875,N
550,SBep21_c1937-I,1.4055328798185942,I
551,SBep21_d954-N,1.9557823129251701,N
552,SBep27_c510-N,5.354395833333333,N
553,SBep21_d583-N,1.7070748299319727,N
554,SBep2_c538-N,0.2929251700680272,N
555,SBep21_d738-I,4.517936507936508,I
556,SBep21_d1606-N,5.355895691609978,N
557,SBep6_d123-I,3.5708843537414965,I
558,SBep27_c448-N,2.7083958333333333,N
559,SBep21_s1691-N,1.6618140589569161,N
560,SBep6_d611-N,6.55281179138322,N
561,SBep23_d957-N,0.8209977324263038,N
562,SBep21_d43-N,0.8849433106575963,N
563,SBep21_c4-N,2.94,N
564,SBep21_d849-N,6.306054421768708,N
565,SBep23_c896-N,5.757006802721088,N
566,SBep28_d319-N,2.706354166666667,N
567,SBep2_c308-N,1.3350113378684807,N
568,SBep6_c697-I,1.9642857142857142,I
569,SBep6_d387-I,3.740068027210884,I
570,SBep23_o1082-N,3.003560090702948,N
571,SBep23_o28-I,3.4241950113378685,I
572,SBep21_d108-I,1.6217460317460317,I
573,SBep6_d713-I,1.3421315192743764,I
574,SBep21_c1069-I,2.2416099773242633,I
575,SBep28_d536-I,2.4621458333333335,I
576,SBep6_d838-I,1.8087528344671202,I
577,SBep6_j704-N,1.834671201814059,N
578,SBep28_c161-N,2.638541666666667,N
579,SBep27_c398-N,6.390479166666666,N
580,SBep23_c705-N,1.1814285714285715,N
581,SBep6_d510-N,5.464013605442177,N
582,SBep21_s1104-N,6.513242630385488,N
583,SBep28_u438-N,5.09425,N
584,SBep23_o1383-N,2.032426303854875,N
585,SBep23_d783-I,1.4316780045351474,I
586,SBep2_d59-N,2.2282312925170067,N
587,SBep23_c1126-N,1.3416326530612246,N
588,SBep27_d24-N,2.4604166666666667,N
589,SBep21_c1445-I,1.376780045351474,I
590,SBep27_c166-I,2.2371458333333334,I
591,SBep21_c832-I,2.6990249433106577,I
592,SBep27_d433-I,1.3694375,I
593,SBep2_c31-N,1.3370975056689343,N
594,SBep6_j897-N,1.9318820861678005,N
595,SBep21_c173-N,3.0692743764172334,N
596,SBep28_c260-N,4.388729166666667,N
597,SBep21_s516-N,1.3021768707482992,N
598,SBep21_d1518-I,2.049455782312925,I
599,SBep23_d538-N,0.7008390022675737,N
600,SBep21_c136-N,3.7217006802721087,N
601,SBep28_c225-N,1.0239791666666667,N
602,SBep23_d233-I,1.806734693877551,I
603,SBep6_j698-N,4.4659410430839,N
604,SBep21_s1924-I,0.6398412698412699,I
605,SBep28_u188-N,1.5603125,N
606,SBep23_o228-I,0.8373469387755103,I
607,SBep6_d319-N,2.301292517006803,N
608,SBep27_c140-N,3.827916666666667,N
609,SBep28_c301-N,3.7646458333333332,N
610,SBep2_c600-N,4.933628117913832,N
611,SBep27_d415-N,3.59325,N
612,SBep23_c1047-N,1.3015646258503402,N
613,SBep21_c916-I,1.9427891156462584,I
614,SBep23_o442-N,7.559092970521542,N
615,SBep23_c1496-N,15.936598639455783,N
616,SBep21_d98-I,2.554421768707483,I
617,SBep28_d713-I,4.632958333333334,I
618,SBep28_u274-N,5.6369375,N
619,SBep28_c65-N,1.3446458333333333,N
